Title,Category,Subcategory,MRP,DMart Price,Discount,Quantity,Unit Price,Product URL,Is DMart Exclusive
Nippo Thor AAA Battery DIGI Alkaline : 10 Unit,Lighting & Electrical,battery,250.0,250.0,51.0,,19.9,https://www.dmart.in/product/nippo-thor-aaa-battery-digi-alkaline-pbatteries0nipp3xx100524?selectedProd=1565531,False
Nippo Thor AA Battery DIGI Alkaline : 10 Unit,Lighting & Electrical,battery,250.0,250.0,51.0,,19.9,https://www.dmart.in/product/nippo-thor-aa-battery-digi-alkaline-pbatteries0nipp1xx100524?selectedProd=1565530,False
Nippo Thor Digi Alkaline AA Battery : 4 Units,Lighting & Electrical,battery,100.0,100.0,15.0,,21.25,https://www.dmart.in/product/nippo-thor-digi-alkaline-aa-battery--pbatteries0nipp5xx20923?selectedProd=1383006,False
Nippo Thor Digi Alkaline AAA Battery : 4 Units,Lighting & Electrical,battery,100.0,100.0,15.0,,21.25,https://www.dmart.in/product/nippo-thor-digi-alkaline-aaa-battery--pbatteries0nipp7xx20923?selectedProd=1383008,False
Nippo White LED Bulb : 12 W,Lighting & Electrical,bulb,300.0,300.0,201.0,,,https://www.dmart.in/product/nippo-led-bulb--pledbulbs0nipp9xx20923?selectedProd=1383010,False
Nippo B22 LED Bulb : 9 W,Lighting & Electrical,bulb,160.0,160.0,111.0,,,https://www.dmart.in/product/nippo-b22-led-bulb-pledbulbs0nipp5xx100524?selectedProd=1565532,False
Nippo Spectra LED Bulb : 15 W,Lighting & Electrical,bulb,325.0,325.0,196.0,,,https://www.dmart.in/product/nippo-spectra-led-bulb-pledbulbs0nipp7xx100524?selectedProd=1565533,False
Eveready Cool Day Light White LED B22 Bulb : 14 W,Lighting & Electrical,bulb,239.0,239.0,140.0,,,https://www.dmart.in/product/eveready-14w-led-bulb-pbatteries0ever9xx80221?selectedProd=815501,False
Desidiya Pixel LED Lights (Warm White) - 22 Metres : 1 Unit,Lighting & Electrical,light,1999.0,1999.0,1840.0,,,https://www.dmart.in/product/desidiya-pixel-led-lights-warm-white-pledbulbs13xx20924?selectedProd=1386018,False
Crompton Greaves DynaRay LED Bulb B22 CDL : 7 W,Lighting & Electrical,bulb,140.0,140.0,68.0,,,https://www.dmart.in/product/crompton-greaves-led-bulb-b22-cdl-pledbulbs0crom1xx170819?selectedProd=546501,False
Wonderchef Egg Boiler : 350 W,Uncategorized,,1800.0,1800.0,501.0,,,https://www.dmart.in/product/wonderchef-egg-boiler-pcookers0wond47xx170120?selectedProd=647024,False
Kent Multiuse Cooker (116114) - 1.2L : 800 W,Uncategorized,,2900.0,2900.0,1601.0,,,https://www.dmart.in/product/kent-multiuse-cooker-(116114)-12l-pricecookers18xx60824?selectedProd=1611578,False
Anjali Diamond Dura Waffle Toaster : 1 Unit,Uncategorized,,925.0,925.0,326.0,,,https://www.dmart.in/product/anjali-diamond-dura-waffle-toaster-ptoasters0anja11xx141022?selectedProd=1174507,False
Midea Innerchef Digital Air Fryer MF-CN40D2 - 1500 W : 1 Unit,Uncategorized,,8990.0,8990.0,3500.0,,,https://www.dmart.in/product/midea-innerchef-digital-air-fryer-mf-cn40d2-1500-w-pfoodprocessors33xx100924?selectedProd=1622093,False
Midea Air Fryer (MF-TN40E2 ) - 1600 W : 1 Unit,Uncategorized,,7590.0,7590.0,3500.0,,,https://www.dmart.in/product/midea-air-fryer-(mf-tn40e2-)-1600-w-pfoodprocessors34xx100924?selectedProd=1622094,False
Agaro Grand Egg And Poacher Boiler - 500 W : 1 Unit,Uncategorized,,2199.0,2199.0,1304.0,,,https://www.dmart.in/product/agaro-grand-egg-and-poacher-boiler-500-w-pricecookers47xx190824?selectedProd=1614066,False
Pigeon Hot Kettle (Silver & Black) - 1.5 Litres : 1300 W,Uncategorized,,1045.0,1045.0,546.0,,,https://www.dmart.in/product/pigeon-15ltr-kettle-pkettles0pige49xx280920?selectedProd=778539,False
Borosil Rio Kettle (1350 W) -  1.5 L : 1 Unit,Uncategorized,,1440.0,1440.0,741.0,,,https://www.dmart.in/product/borosil-rio-kettle-pkettles0boro13xx80222?selectedProd=778551,False
Pigeon Favourite Glass Top Gas Stove : 2 Burners,Uncategorized,,4399.0,4399.0,2500.0,,,https://www.dmart.in/product/pigeon-favourite-glass-top-gas-stove-pgasstoves0pige3xx310820?selectedProd=768022,False
Bajaj Majesty ICX 3 Induction Cooktop : 1400 W,Uncategorized,,4100.0,4100.0,2001.0,,,https://www.dmart.in/product/bajaj-majesty-icx-3-induction-cooker?selectedProd=42002,False
Glen Glass Top LPG Gas Stove 1022 XL Brass Burner - Black : 2 Burner,Uncategorized,,6395.0,6395.0,3346.0,,,https://www.dmart.in/product/glen-glass-top-lpg-gas-stove-1022-xl-brass-burner-black-pgasstoves0glen3xx220423?selectedProd=1492529,False
Butterfly Hippo Stainless Steel Gas Stove : 2 Burners,Uncategorized,,3429.0,3429.0,1130.0,,,https://www.dmart.in/product/butterfly-hippo-stainless-steel-gas-stove-pgasstoves0butt1xx310820?selectedProd=768021,False
Agaro Royal Milk Frother - 3 Speed Electric Frother : 1 Unit,Uncategorized,,999.0,999.0,407.0,,,https://www.dmart.in/product/agaro-royal-milk-frother-3-speed-electric-frother-phandblenders38xx190824?selectedProd=1614057,False
Wonderchef Nutri Cup Portable USB Charging Blender (Blue) - 300 ml : 1 Unit,Uncategorized,,2500.0,2500.0,1201.0,,,https://www.dmart.in/product/wonderchef-nutri-cup-portable-usb-charging-blender---blue-pjmg0wond1xx220623?selectedProd=1340002,False
Wonderchef Vietri Mixer Grinder Blue - 500 W : 3 Jars,Uncategorized,,3800.0,3800.0,1301.0,,,https://www.dmart.in/product/wonderchef-vietri-mixer-grinder-blue--500-w-:-3-jars-pjmg0wond7xx41019?selectedProd=579504,False
Pigeon Eva Mixer Grinder 750 W - 3 Jars : 1 Unit,Uncategorized,,4295.0,4295.0,2296.0,,,https://www.dmart.in/product/pigeon-eva-mixer-grinder---750-w-pjmg0pige13xx280920?selectedProd=778554,False
Bajaj Mixer Grinder - GX4 - 500 W : 3 Jars,Uncategorized,,3375.0,3375.0,776.0,,,https://www.dmart.in/product/bajaj-mixer-grinder-gx4-500-w-pjmg001xx151018?selectedProd=370504,False
Wonderchef Nutri-Blend Mixer - Black : 400 W,Uncategorized,,5300.0,5300.0,2801.0,,,https://www.dmart.in/product/wonderchef-nutri-blend-black-pjmg0wond1xx14419?selectedProd=474501,False
Kent Gold Optima Water Purifier (11016) : 10 L,Uncategorized,,2000.0,2000.0,251.0,,174.9,https://www.dmart.in/product/kent-gold-optima-water-purifier-(11016)-pwaterpurifiers13xx60824?selectedProd=1611573,False
Kent Gold Storage Water Purifier (11014) : 20 L,Home Utility & Organisers,storage,3400.0,3400.0,551.0,,142.45,https://www.dmart.in/product/kent-gold-storage-water-purifier-(11014)-pwaterpurifiers12xx60824?selectedProd=1611572,False
D Homes Rechargeable Mini Fan - KN-L2915 : 1 Unit,Uncategorized,,610.0,610.0,61.0,,,https://www.dmart.in/product/d-homes-rechargeable-mini-fan-kn-l2915-pfans0dho3xx80524?selectedProd=1427514,False
Crompton Greaves Super Hill Briz Ceiling Fan 1200 mm : Brown,Uncategorized,,2599.0,2599.0,1100.0,,,https://www.dmart.in/product/crompton-greaves-super-hill-briz-ceiling-fan-1200-mm-pfans0crom9xx130323?selectedProd=1275002,False
D Homes Mini Table Fan - KN-2816 : 1 Unit,Uncategorized,,1110.0,1110.0,111.0,,,https://www.dmart.in/product/mini-table-fan-pfans0067xx300420?selectedProd=708034,False
Portronics Portable 360° Fan Rechargeable (Black + Blue) - POR-1928 : 1 Unit,Uncategorized,,1999.0,1999.0,1230.0,,,https://www.dmart.in/product/portronics-portable-360-fan-rechargeable-por-1928-pfans0port5xx310524?selectedProd=1570023,False
Crompton Greaves Super Briz Deco Ceiling Fan 1200 mm : Smoked Brown,Uncategorized,,3139.0,3139.0,1340.0,,,https://www.dmart.in/product/crompton-greaves-super-briz-deco-ceiling-fan-1200-mm-pfans0crom7xx130323?selectedProd=1275001,False
Portronics Portable 360° Fan Rechargeable (White + Grey) - POR-1929 : 1 Unit,Uncategorized,,1999.0,1999.0,1240.0,,,https://www.dmart.in/product/portronics-portable-360-fan-rechargeable-por-1929-pfans0port7xx310524?selectedProd=1570024,False
Portronics Portable Pocket Fan Rechargeable (Green) - POR-1927 : 1 Unit,Uncategorized,,1499.0,1499.0,700.0,,,https://www.dmart.in/product/portronics-portable-pocket-fan-rechargeable-por-1927-pfans0port11xx310524?selectedProd=1570026,False
Portronics Portable Desktop 360° Cooling Fan (White) - POR-2079 : 1 Unit,Uncategorized,,3999.0,3999.0,2900.0,,,https://www.dmart.in/product/portronics-portable-desktop-360-cooling-fan-por-2079-pfans0port13xx310524?selectedProd=1570027,False
Portronics Portable Pocket Fan Rechargeable (White) - POR-1926 : 1 Unit,Uncategorized,,1499.0,1499.0,700.0,,,https://www.dmart.in/product/portronics-portable-pocket-fan-rechargeable-por-1926-pfans0port9xx310524?selectedProd=1570025,False
Usha Aerostyle Ceiling Fan 1200 mm : Brown,Uncategorized,,2595.0,2595.0,996.0,,,https://www.dmart.in/product/usha-aerostyle-ceiling-fan-1200-mm-pfans0usha17xx130323?selectedProd=1275006,False
Usha Swift Ceiling Fan - 600 mm (Brown) : 1 Unit,Uncategorized,,2745.0,2745.0,946.0,,,https://www.dmart.in/product/usha-swift-ceiling-fan-600mm-pfans0usha31xx270220?selectedProd=671012,False
Usha Air King Ceiling Fan 1200 mm : Brown,Uncategorized,,2800.0,2800.0,701.0,,,https://www.dmart.in/product/usha-air-king-ceiling-fan-1200-mm-pfans0usha15xx130323?selectedProd=1275005,False
D Homes Table Fan - KN-L2885 : 1 Unit,Uncategorized,,610.0,610.0,61.0,,,https://www.dmart.in/product/d-homes-table-fan-kn-l2885-pfans0dho1xx80524?selectedProd=665081,False
Usha Racer Chrome Ceiling Fan 1200 mm : Brown,Uncategorized,,3390.0,3390.0,1291.0,,,https://www.dmart.in/product/usha-racer-chrome-ceiling-fan-1200-mm-pfans0usha19xx130323?selectedProd=1275007,False
Crompton Greaves Super Briz Deco Ceiling Fan 1200 mm : Ivory,Uncategorized,,3139.0,3139.0,1440.0,,,https://www.dmart.in/product/crompton-greaves-super-briz-deco-ceiling-fan-1200-mm-pfans0crom13xx130323?selectedProd=1275004,False
Crompton Immersion Heater : 1000 W,Uncategorized,,740.0,740.0,291.0,,,https://www.dmart.in/product/crompton-immersion-heater-1000-w?selectedProd=62506,False
Kent Storm Vacuum Cleaner (116134) : 600 W,Cleaning Tools,cleaner,5950.0,5950.0,3751.0,,,https://www.dmart.in/product/kent-storm-vacuum-cleaner-(116134)-pvacuumcleaner19xx60824?selectedProd=1611579,False
Usha IH2410 Immersion Heater : 1000 W,Uncategorized,,790.0,790.0,291.0,,,https://www.dmart.in/product/usha-ih2410-immersion-heater-pheaters0usha11xx050320?selectedProd=396507,False
Crompton IHL-201 Immersion Heater : 1000 W,Uncategorized,,1020.0,1020.0,451.0,,,https://www.dmart.in/product/crompton-ihl251-immersion-heater-pheaters0crom1xx190820?selectedProd=768011,False
Balzano Tornado Cordless 2-in-1 Vacuum Cleaner - Black : 100 W,Cleaning Tools,cleaner,10990.0,10990.0,6992.0,,,https://www.dmart.in/product/balzano-tornado-cordless-2-in-1-vacuum-cleaner-black-pvacuumcleaner0balz33xx210624?selectedProd=1594536,False
Midea Electric Instant Water Heater MWH03-30MKA(IN) W - 3000 W : 1Unit,Uncategorized,,5490.0,5490.0,2800.0,,,https://www.dmart.in/product/midea-electric-instant-water-heater-mwh03-30mka(in)-w-3000-w-pgeyers-heaters35xx100924?selectedProd=1622095,False
Agaro Regal Hand Held Vacuum Cleaner - 800 W : 1 Unit,Cleaning Tools,cleaner,2999.0,2999.0,1335.0,,,https://www.dmart.in/product/agaro-regal-hand-held-vacuum-cleaner-800-w-pvacuumcleaner41xx190824?selectedProd=1614060,False
Midea Vertical Vacuum Cleaner MT2INRE - 600 W : 1 Unit,Cleaning Tools,cleaner,3690.0,3690.0,1200.0,,,https://www.dmart.in/product/midea-vertical-vacuum-cleaner-mt2inre-600-w-pvacuumcleaner31xx100924?selectedProd=1622091,False
Midea Canister Bagged Vacuum Cleaner M11SINBL - 1400 W : 1 Unit,Cleaning Tools,cleaner,5790.0,5790.0,2200.0,,,https://www.dmart.in/product/midea-canister-bagged-vacuum-cleaner-m11sinbl-1400-w-pvacuumcleaner32xx100924?selectedProd=1622092,False
Bajaj MX35N Steam Iron : 2000 W,Uncategorized,,3800.0,3800.0,1901.0,,,https://www.dmart.in/product/bajaj-mx35n-steam-iron-psteamirons0baja43xx300921?selectedProd=912536,False
Bajaj Dry Iron - DX4 : 1000 W,Uncategorized,,1400.0,1400.0,701.0,,,https://www.dmart.in/product/bajaj-dry-iron-:-dx4-pdryirons005xx151018?selectedProd=370506,False
Agaro Signify Handheld Garment Steamer - 1500 W : 1 Unit,Clothing,men,4299.0,4299.0,2305.0,,,https://www.dmart.in/product/agaro-signify-handheld-garment-steamer-1500-w-psteamirons40xx190824?selectedProd=1614059,False
Nu Republic Epic X3 Wireless Earbuds - Blue : 1 Unit,Uncategorized,,3499.0,3499.0,2700.0,,,https://www.dmart.in/product/nu-republic-epic-x3-wireless-earbuds-blue-pearphones4xx71024?selectedProd=1639090,False
Hapipola Airpro Type C Earphone - White : 1 Unit,Uncategorized,,999.0,999.0,600.0,,,https://www.dmart.in/product/hapipola-airpro-type-c-earphone-white-pearphones5xx200824?selectedProd=1617054,False
Tigi Earphone With Mic : 1 Unit,Uncategorized,,199.0,199.0,120.0,,,https://www.dmart.in/product/tigi-earphone-with-mic-pearphones0031xx300420?selectedProd=574501,False
Ambrane Bassband Beat Bluetooth Earphones : 1 Unit,Uncategorized,,1499.0,1499.0,1000.0,,,https://www.dmart.in/product/ambrane-bassband-beat-bt-earphone-1u-pheadphones0ambr25xx250422?selectedProd=1033010,False
Zebronics Delight Bluetooth Speaker : 3 W,Lighting & Electrical,light,899.0,899.0,400.0,,,https://www.dmart.in/product/zebronics-delight-bluetooth-speaker-pspeakers0zebr41xx090720?selectedProd=752018,False
Nu Republic Party Box 160 Bluetooth Speaker 16W - Black : 1 Unit,Uncategorized,,3999.0,3999.0,3000.0,,,https://www.dmart.in/product/nu-republic-party-box-160-bluetooth-speaker-16w-black-pportablespeakers2xx71024?selectedProd=1639088,False
D Homes Rechargeable Mosquito Racket With Torch : 1 Unit,Home Utility & Organisers,rack,370.0,370.0,41.0,,,https://www.dmart.in/product/d-homes-rechargeable-mosquito-racket-pmosqracket0dho1xx181021?selectedProd=759133,False
Rechargeable Mosquito Racket : 1 Unit,Home Utility & Organisers,rack,310.0,310.0,31.0,,,https://www.dmart.in/product/rechargeable-mosquito-racket-pmosqracket0dho5xx241121?selectedProd=948501,False
Godrej HIT Anti Mosquito Racquet : 1 Unit,Uncategorized,,600.0,600.0,135.0,,,https://www.dmart.in/product/godrej-hit-anti-mosquito-racquet-pmosqracket0godr25xx31220?selectedProd=810011,False
Geep 4 Way Multi Plug Adapter : 1 Unit,Lighting & Electrical,adapter,349.0,349.0,220.0,,,https://www.dmart.in/product/geep-4-way-multi-plug-adapter-puniversaladapter0geep1xx290524?selectedProd=1573026,False
Nippo Guard Rechargeable Mosquito Swatter Bat - Blue : 1 Unit,Uncategorized,,599.0,599.0,104.0,,,https://www.dmart.in/product/nippo-guard-rechargeable-mosquito-swatter-bat-pmosqracket0giip61xx260624?selectedProd=1596525,False
Nippo Rechargeable Mosquito Bat : 1 Unit,Uncategorized,,699.0,699.0,120.0,,,https://www.dmart.in/product/nippo-rechargeable-mosquito-bat-pmosqracket0nipp29xx181219?selectedProd=625521,False
Portronics Adapto One-Power Adapter : 1 Unit,Lighting & Electrical,adapter,699.0,699.0,400.0,,,https://www.dmart.in/product/portronics-adapto-one-power-adapter-puniversaladapter0port11xx20522?selectedProd=1032013,False
Portronics Adapto Iii Power Adapter : 1 Unit,Lighting & Electrical,adapter,599.0,599.0,274.0,,,https://www.dmart.in/product/portronics-adapto-iii-power-adapter-puniversaladapter0port9xx20522?selectedProd=1032010,False
Portronics Buddy Hexa22 Laptop Stand : 1 Unit,Uncategorized,,1299.0,1299.0,900.0,,,https://www.dmart.in/product/portronics-buddy-hexa22-laptop-stand-ptools0port31xx20522?selectedProd=1035501,False
Hapipola Speed Wireless Mouse - White : 1 Unit,Uncategorized,,1999.0,1999.0,1500.0,,,https://www.dmart.in/product/hapipola-speed-wireless-mouse-white-pelectricalsmallappliances6xx200824?selectedProd=1617055,False
Portronics 20W Car Charger With Dual Output (PD+QC) - Black : 1 Unit,Uncategorized,,699.0,699.0,360.0,,,https://www.dmart.in/product/portronics-car-charger-with-dual-output-(pdqc)-(-black-)-pspeakers0port1xx61223?selectedProd=1433504,False
Portronics Smart Gadget Cleaning Kit - White : 1 Unit,Cleaning Tools,cleaning,1499.0,1499.0,900.0,,,https://www.dmart.in/product/portronics-smart-gadget-cleaning-kit-(-white-)-ptools0port23xx61223?selectedProd=1433502,False
Mobilla Car Smart Phone Holder (MGRIP X) - Black : 1Unit,Uncategorized,,699.0,699.0,400.0,,,https://www.dmart.in/product/mobilla-car-smart-phone-holder-(mgrip-x)-black-ptools2xx31024?selectedProd=1630530,False
Mobilla Mobile & Tablet Stand (MGRIP Z1) - Black : 1 Unit,Uncategorized,,699.0,699.0,380.0,,,https://www.dmart.in/product/mobilla-mobile-tablet-stand-(mgrip-z1)-black-ptools1xx31024?selectedProd=1630529,False
Mobilla Bike Mobile Phone Holder (MGRIP Y1) - Black : 1 Unit,Uncategorized,,799.0,799.0,450.0,,,https://www.dmart.in/product/mobilla-bike-mobile-phone-holder-(mgrip-y1)-black-ptools3xx31024?selectedProd=1630531,False
Mobilla Mcharge (733) Travel Charger with Type-C Cable - White : 1 Unit,Uncategorized,,1399.0,1399.0,550.0,,,https://www.dmart.in/product/mobilla-mcharge-(733)-travel-charger-with-type-c-cable-white-pelectricalsmallappliances7xx31024?selectedProd=1630662,False
Mobilla Mcharge (735) Travel Charger - White : 1 Unit,Uncategorized,,1199.0,1199.0,550.0,,,https://www.dmart.in/product/mobilla-mcharge-(735)-travel-charger-white-pelectricalsmallappliances8xx31024?selectedProd=1630663,False
Geep Extreme 3 PIN Multi Plug Adapter : 1 Unit,Lighting & Electrical,adapter,205.0,205.0,106.0,,,https://www.dmart.in/product/geep-extreame-multiplug-adapter-puniversaladapter0geep55xx021020?selectedProd=759439,False
Portronics Konnect A Charging Cable : 1 Unit,Uncategorized,,599.0,599.0,500.0,,,https://www.dmart.in/product/portronics-konnect-a-charging-cable-ptools0port5xx20522?selectedProd=1032007,False
GM 4+1 Power Strip : 1 Unit,Uncategorized,,650.0,650.0,251.0,,,https://www.dmart.in/product/gm-41-power-strip?selectedProd=44003,False
GM 3 Pin Travel Universal Multi Plug Adapter - White : 1 Unit,Lighting & Electrical,adapter,390.0,390.0,151.0,,,https://www.dmart.in/product/gm-3-pin-travel-universal-multi-plug-adapter-white-puniversaladapter51xx61024?selectedProd=1630051,False
GM G-on Mini 2 Pin 2.5M Extension Cord - White : 1 Unit,Lighting & Electrical,pin,387.0,387.0,88.0,,,https://www.dmart.in/product/gm-g-on-mini-2-pin-25m-extension-cord-white-pextensionbox57xx61024?selectedProd=1630057,False
Mobilla Portable Power Bank (MPOWER MAC-2 ) - Black : 1 Unit,Uncategorized,,3499.0,3499.0,2200.0,,,https://www.dmart.in/product/mobilla-portable-power-bank-(mpower-mac-2-)-black-puniversaladapter16xx31024?selectedProd=1630671,False
GM Meridian 2 Pin 5 Meter Flex Box - Red : 1 Unit,Lighting & Electrical,flex,585.0,585.0,176.0,,,https://www.dmart.in/product/gm-meridian-2-pin-5-meter-flex-box-red-pextensionbox53xx61024?selectedProd=1630053,False
GM Cuba Power Strip USB Type C&A - Grey : 1 Unit,Uncategorized,,1099.0,1099.0,320.0,,,https://www.dmart.in/product/gm-cuba-power-strip-usb-type-c-a-grey-pextensionbox49xx61024?selectedProd=1630049,False
GM G-Power 6+1 Spike Guard - White : 1 Unit,Uncategorized,,1020.0,1020.0,241.0,,,https://www.dmart.in/product/gm-g-power-61-spike-guard-white-pextensionbox48xx61024?selectedProd=1630048,False
Portronics Extension Power Plate 5 : 1 Unit,Uncategorized,,1299.0,1299.0,800.0,,,https://www.dmart.in/product/portronics-extension-power-plate-5-pextensionbox0potr5xx110522?selectedProd=1032018,False
Geep Power Bar 4+1 Power Strip : 2 Metre,Uncategorized,,450.0,450.0,271.0,,,https://www.dmart.in/product/geep-power-bar-41-power-strip-pextensionbox0geep11xx290524?selectedProd=1573031,False
GM 2 Pin Square Flex Box : 5 Metres,Lighting & Electrical,flex,431.0,431.0,132.0,,,https://www.dmart.in/product/gm-2-pin-square-flex-box-5-m?selectedProd=65575,False
GM Cuba G-Hoop 4+1 Power Strip With USB - White : 1 Unit,Uncategorized,,1209.0,1209.0,260.0,,,https://www.dmart.in/product/gm-cuba-g-hoop-41-power-strip-with-usb-white-pextensionbox52xx61024?selectedProd=1630052,False
GM 16 AMP 3 Pin Multi Plug Adapter - White : 1 Unit,Lighting & Electrical,adapter,204.0,204.0,5.0,,,https://www.dmart.in/product/gm-16-amp-3-pin-multi-plug-adapter-white-puniversaladapter50xx61024?selectedProd=1630050,False
Geep G-Square Flex Box : 4 Metres,Lighting & Electrical,flex,360.0,360.0,181.0,,,https://www.dmart.in/product/geep-g-square-flex-box-pextensionbox0geep29xx090720?selectedProd=752012,False
Geep Power Line 4+4 Power Strip : 1.5 Metre,Uncategorized,,650.0,650.0,371.0,,,https://www.dmart.in/product/geep-power-line-44-power-strip-pextensionbox0geep9xx290524?selectedProd=1573030,False
Portronics Dual Micro USB 12 W Car Charger (Black) - POR-1345 : 12 W,Uncategorized,,499.0,499.0,300.0,,,https://www.dmart.in/product/portronics-dual-micro-usb-12-w-car-charger-por-1345-ptools0charger1xx310524?selectedProd=1570022,False
Nippo 2 Pin Flex Box  : 4 Metres,Lighting & Electrical,flex,349.0,349.0,150.0,,,https://www.dmart.in/product/nippo-2-pin-flex-box-pextensionbox0063xx260624?selectedProd=1596540,False
Nouvetta Bluetooth Digital Personal Smart Weighing Scale Machine : Black,Uncategorized,,2695.0,2695.0,1716.0,,,https://www.dmart.in/product/nouvetta-bluetooth-digital-personal-smart-weighing-scale-machine-pcookers0nouv39xx90224?selectedProd=1466566,False
Zlade Ballistic Nose & Ear Hair Trimmer - Black : 1 Unit,Personal Care & Beauty,hair,999.0,999.0,383.0,,,https://www.dmart.in/product/-zlade-ballistic-nose-ear-hair-trimmer-black-ptrimmer0zlad7xx50424?selectedProd=1489516,False
Lifelong Soft Touch Rechargeable Multi-Trimmer For Women (LLPCW30) : 1 Unit,Clothing,men,1500.0,1500.0,647.0,,,https://www.dmart.in/product/lifelong-soft-touch-rechargeable-multi-trimmer-for-women-(llpcw30)-ptrimmers-straighteners5xx20924?selectedProd=1616598,False
Zebronics Oximeter FPO500 : 1 Unit,Uncategorized,,2999.0,2999.0,2000.0,,,https://www.dmart.in/product/zebronics-oximeter-fpo500-puniversaladapter0zebr7xx20920?selectedProd=770523,False
Mafatlal Plush Double Bedsheet 140 TC (04) - Floral : 274 x 274 cm,Personal Care & Beauty,oral,2399.0,2399.0,1620.0,,,https://www.dmart.in/product/mafatlal-plush-double-bedsheet-140-tc-(04)---floral-pdoublebedsheet0mafa7xx170123?selectedProd=1237023,False
Mafatlal Plush Double Bedsheet 140 TC (08) - Floral : 274 x 274 cm,Personal Care & Beauty,oral,2399.0,2399.0,1600.0,,,https://www.dmart.in/product/mafatlal-plush-double-bedsheet-140-tc-(08)---floral-pdoublebedsheet0mafa15xx170123?selectedProd=1237027,False
Mafatlal Plush Double Bedsheet 140 TC (05) - Floral : 274 x 274 cm,Personal Care & Beauty,oral,2399.0,2399.0,1620.0,,,https://www.dmart.in/product/mafatlal-plush-double-bedsheet-140-tc-(05)---floral-pdoublebedsheet0mafa9xx170123?selectedProd=1237024,False
Mafatlal Plush Double Bedsheet 140 TC (01) - Floral : 274 x 274 cm,Personal Care & Beauty,oral,2399.0,2399.0,1620.0,,,https://www.dmart.in/product/mafatlal-plush-double-bedsheet-140-tc-(01)---floral-pdoublebedsheet0mafa1xx170123?selectedProd=1237020,False
Mafatlal Upvan Double Bedsheet (406A) 144 TC - Floral : 236 x 274 cm,Personal Care & Beauty,oral,2399.0,2399.0,1550.0,,,https://www.dmart.in/product/mafatlal-upvan-double-bedsheet-(406a)-144-tc---floral-pdoublebedsheet0mafa3xx140323?selectedProd=1274006,False
Raymond Camphor Double Bedsheet 144 TC 11642 (01) - Geometric : 1 Unit,Bed & Bath,bed,2899.0,2899.0,1900.0,,,https://www.dmart.in/product/raymond-camphor-double-bedsheet-144-tc-11642-(01)-geometric-pdoublebedsheet42xx81024?selectedProd=1645094,False
Raymond Camphor Double Bedsheet 144 TC 11642 (02) - Geometric : 1 Unit,Bed & Bath,bed,2899.0,2899.0,1900.0,,,https://www.dmart.in/product/raymond-camphor-double-bedsheet-144-tc-11642-(02)-geometric-pdoublebedsheet43xx81024?selectedProd=1645095,False
Raymond Camphor Double Bedsheet 144 TC 11642 (03) - Geometric : 1 Unit,Bed & Bath,bed,2899.0,2899.0,1900.0,,,https://www.dmart.in/product/raymond-camphor-double-bedsheet-144-tc-11642-(03)-geometric-pdoublebedsheet44xx81024?selectedProd=1645096,False
Raymond Camphor Double Bedsheet 144 TC 11643 (02) - Floral : 1 Unit,Personal Care & Beauty,oral,2899.0,2899.0,1900.0,,,https://www.dmart.in/product/raymond-camphor-double-bedsheet-144-tc-11643-(02)-floral-pdoublebedsheet46xx81024?selectedProd=1645098,False
Raymond Camphor Double Bedsheet 144 TC 11643 (03) - Floral : 1 Unit,Personal Care & Beauty,oral,2899.0,2899.0,1900.0,,,https://www.dmart.in/product/raymond-camphor-double-bedsheet-144-tc-11643-(03)-floral-pdoublebedsheet47xx81024?selectedProd=1645099,False
Raymond Camphor Double Bedsheet 144 TC 11644 (01) - Geometric : 1 Unit,Bed & Bath,bed,2899.0,2899.0,1900.0,,,https://www.dmart.in/product/raymond-camphor-double-bedsheet-144-tc-11644-(01)-geometric-pdoublebedsheet48xx81024?selectedProd=1645100,False
Raymond Camphor Double Bedsheet 144 TC 11644 (02) - Geometric : 1 Unit,Bed & Bath,bed,2899.0,2899.0,1900.0,,,https://www.dmart.in/product/raymond-camphor-double-bedsheet-144-tc-11644-(02)-geometric-pdoublebedsheet49xx81024?selectedProd=1645101,False
Raymond Camphor Double Bedsheet 144 TC 11644 (03) - Geometric : 1 Unit,Bed & Bath,bed,2899.0,2899.0,1900.0,,,https://www.dmart.in/product/raymond-camphor-double-bedsheet-144-tc-11644-(03)-geometric-pdoublebedsheet50xx81024?selectedProd=1645102,False
Raymond Camphor Double Bedsheet 144 TC 11645 (01) - Motifs : 1 Unit,Bed & Bath,bed,2899.0,2899.0,1900.0,,,https://www.dmart.in/product/raymond-camphor-double-bedsheet-144-tc-11645-(01)-motifs-pdoublebedsheet51xx81024?selectedProd=1645103,False
Raymond Camphor Double Bedsheet 144 TC 11652 (02) - Floral : 1 Unit,Personal Care & Beauty,oral,2899.0,2899.0,1900.0,,,https://www.dmart.in/product/raymond-camphor-double-bedsheet-144-tc-11652-(02)-floral-pdoublebedsheet59xx81024?selectedProd=1645111,False
Raymond Camphor Double Bedsheet - 12380(01) 120 TC (Motifs) : 229 cm X 254 cm,Bed & Bath,bed,2799.0,2799.0,1800.0,,,https://www.dmart.in/product/raymond-camphor-double-bedsheet---12380(01)-120-tc-(motifs)-pdoublebedsheet0raym25xx31123?selectedProd=1408515,False
